2025-09-23 02:51:22 [ERROR]: GET /payment/room-availability | MESSAGE: roomId, checkIn, and checkOut are required query parameters. | STACK: undefined
              in: [
                "confirmed",
                "waiting_confirmation",
                "waiting_payment"
              ]
            }
          },
          check_in_date: {
            lt: "2025-09-23"
                ~~~~~~~~~~~~
          },
          checkOutDate: {
            gt: "2025-09-22"
          }
        },
        select: {
          quantity: true
        }
      })

Invalid value for argument `lt`: premature end of input. Expected ISO-8601 DateTime.
    at _n (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:32:1363)
    at ri.handleRequestError (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:124:7102)
    at ri.handleAndLogRequestError (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:124:6784)
    at ri.request (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:124:6491)
    at async l (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:133:9812)
2025-09-23 14:43:02 [ERROR]: POST /reservations/create | MESSAGE: 
Invalid `tx.booking_rooms.findMany()` invocation in
/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/src/repositories/transaction/transaction.repository.ts:110:50

  107 
  108 const totalInventory = room.total_rooms;
  109 
→ 110 const overlapBookings = await tx.booking_rooms.findMany({
        where: {
          room_id: "5b00143c-dc34-4d9f-af03-812fcb0c0143",
          booking: {
            status: {
              in: [
                "confirmed",
                "waiting_confirmation",
                "waiting_payment"
              ]
            }
          },
          check_in_date: {
            lt: new Date("2025-09-23T00:00:00.000Z")
          },
          checkOutDate: {
          ~~~~~~~~~~~~
            gt: new Date("2025-09-22T00:00:00.000Z")
          },
      ?   AND?: booking_roomsWhereInput | booking_roomsWhereInput[],
      ?   OR?: booking_roomsWhereInput[],
      ?   NOT?: booking_roomsWhereInput | booking_roomsWhereInput[],
      ?   id?: StringFilter | String,
      ?   booking_id?: StringFilter | String,
      ?   guests_count?: IntFilter | Int,
      ?   price_per_night?: DecimalFilter | Decimal,
      ?   check_out_date?: DateTimeFilter | DateTime,
      ?   nights?: IntFilter | Int,
      ?   quantity?: IntFilter | Int,
      ?   subtotal?: DecimalFilter | Decimal,
      ?   created_at?: DateTimeFilter | DateTime,
      ?   updated_at?: DateTimeFilter | DateTime,
      ?   room?: RoomsScalarRelationFilter | roomsWhereInput
        },
        select: {
          quantity: true
        }
      })

Unknown argument `checkOutDate`. Available options are marked with ?. | STACK: PrismaClientValidationError: 
Invalid `tx.booking_rooms.findMany()` invocation in
/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/src/repositories/transaction/transaction.repository.ts:110:50

  107 
  108 const totalInventory = room.total_rooms;
  109 
→ 110 const overlapBookings = await tx.booking_rooms.findMany({
        where: {
          room_id: "5b00143c-dc34-4d9f-af03-812fcb0c0143",
          booking: {
            status: {
              in: [
                "confirmed",
                "waiting_confirmation",
                "waiting_payment"
              ]
            }
          },
          check_in_date: {
            lt: new Date("2025-09-23T00:00:00.000Z")
          },
          checkOutDate: {
          ~~~~~~~~~~~~
            gt: new Date("2025-09-22T00:00:00.000Z")
          },
      ?   AND?: booking_roomsWhereInput | booking_roomsWhereInput[],
      ?   OR?: booking_roomsWhereInput[],
      ?   NOT?: booking_roomsWhereInput | booking_roomsWhereInput[],
      ?   id?: StringFilter | String,
      ?   booking_id?: StringFilter | String,
      ?   guests_count?: IntFilter | Int,
      ?   price_per_night?: DecimalFilter | Decimal,
      ?   check_out_date?: DateTimeFilter | DateTime,
      ?   nights?: IntFilter | Int,
      ?   quantity?: IntFilter | Int,
      ?   subtotal?: DecimalFilter | Decimal,
      ?   created_at?: DateTimeFilter | DateTime,
      ?   updated_at?: DateTimeFilter | DateTime,
      ?   room?: RoomsScalarRelationFilter | roomsWhereInput
        },
        select: {
          quantity: true
        }
      })

Unknown argument `checkOutDate`. Available options are marked with ?.
    at _n (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:32:1363)
    at ri.handleRequestError (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:124:7102)
    at ri.handleAndLogRequestError (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:124:6784)
    at ri.request (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:124:6491)
    at async l (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:133:9812)
2025-09-23 14:43:04 [ERROR]: POST /reservations/create | MESSAGE: 
Invalid `tx.booking_rooms.findMany()` invocation in
/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/src/repositories/transaction/transaction.repository.ts:110:50

  107 
  108 const totalInventory = room.total_rooms;
  109 
→ 110 const overlapBookings = await tx.booking_rooms.findMany({
        where: {
          room_id: "5b00143c-dc34-4d9f-af03-812fcb0c0143",
          booking: {
            status: {
              in: [
                "confirmed",
                "waiting_confirmation",
                "waiting_payment"
              ]
            }
          },
          check_in_date: {
            lt: new Date("2025-09-23T00:00:00.000Z")
          },
          checkOutDate: {
          ~~~~~~~~~~~~
            gt: new Date("2025-09-22T00:00:00.000Z")
          },
      ?   AND?: booking_roomsWhereInput | booking_roomsWhereInput[],
      ?   OR?: booking_roomsWhereInput[],
      ?   NOT?: booking_roomsWhereInput | booking_roomsWhereInput[],
      ?   id?: StringFilter | String,
      ?   booking_id?: StringFilter | String,
      ?   guests_count?: IntFilter | Int,
      ?   price_per_night?: DecimalFilter | Decimal,
      ?   check_out_date?: DateTimeFilter | DateTime,
      ?   nights?: IntFilter | Int,
      ?   quantity?: IntFilter | Int,
      ?   subtotal?: DecimalFilter | Decimal,
      ?   created_at?: DateTimeFilter | DateTime,
      ?   updated_at?: DateTimeFilter | DateTime,
      ?   room?: RoomsScalarRelationFilter | roomsWhereInput
        },
        select: {
          quantity: true
        }
      })

Unknown argument `checkOutDate`. Available options are marked with ?. | STACK: PrismaClientValidationError: 
Invalid `tx.booking_rooms.findMany()` invocation in
/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/src/repositories/transaction/transaction.repository.ts:110:50

  107 
  108 const totalInventory = room.total_rooms;
  109 
→ 110 const overlapBookings = await tx.booking_rooms.findMany({
        where: {
          room_id: "5b00143c-dc34-4d9f-af03-812fcb0c0143",
          booking: {
            status: {
              in: [
                "confirmed",
                "waiting_confirmation",
                "waiting_payment"
              ]
            }
          },
          check_in_date: {
            lt: new Date("2025-09-23T00:00:00.000Z")
          },
          checkOutDate: {
          ~~~~~~~~~~~~
            gt: new Date("2025-09-22T00:00:00.000Z")
          },
      ?   AND?: booking_roomsWhereInput | booking_roomsWhereInput[],
      ?   OR?: booking_roomsWhereInput[],
      ?   NOT?: booking_roomsWhereInput | booking_roomsWhereInput[],
      ?   id?: StringFilter | String,
      ?   booking_id?: StringFilter | String,
      ?   guests_count?: IntFilter | Int,
      ?   price_per_night?: DecimalFilter | Decimal,
      ?   check_out_date?: DateTimeFilter | DateTime,
      ?   nights?: IntFilter | Int,
      ?   quantity?: IntFilter | Int,
      ?   subtotal?: DecimalFilter | Decimal,
      ?   created_at?: DateTimeFilter | DateTime,
      ?   updated_at?: DateTimeFilter | DateTime,
      ?   room?: RoomsScalarRelationFilter | roomsWhereInput
        },
        select: {
          quantity: true
        }
      })

Unknown argument `checkOutDate`. Available options are marked with ?.
    at _n (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:32:1363)
    at ri.handleRequestError (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:124:7102)
    at ri.handleAndLogRequestError (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:124:6784)
    at ri.request (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:124:6491)
    at async l (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:133:9812)
2025-09-23 14:44:24 [ERROR]: POST /reservations/create | MESSAGE: 
Invalid `tx.booking_rooms.findMany()` invocation in
/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/src/repositories/transaction/transaction.repository.ts:110:50

  107 
  108 const totalInventory = room.total_rooms;
  109 
→ 110 const overlapBookings = await tx.booking_rooms.findMany({
        where: {
          room_id: "5b00143c-dc34-4d9f-af03-812fcb0c0143",
          booking: {
            status: {
              in: [
                "confirmed",
                "waiting_confirmation",
                "waiting_payment"
              ]
            }
          },
          check_in_date: {
            lt: "2025-09-23"
                ~~~~~~~~~~~~
          },
          checkOutDate: {
            gt: "2025-09-22"
          }
        },
        select: {
          quantity: true
        }
      })

Invalid value for argument `lt`: premature end of input. Expected ISO-8601 DateTime. | STACK: PrismaClientValidationError: 
Invalid `tx.booking_rooms.findMany()` invocation in
/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/src/repositories/transaction/transaction.repository.ts:110:50

  107 
  108 const totalInventory = room.total_rooms;
  109 
→ 110 const overlapBookings = await tx.booking_rooms.findMany({
        where: {
          room_id: "5b00143c-dc34-4d9f-af03-812fcb0c0143",
          booking: {
            status: {
              in: [
                "confirmed",
                "waiting_confirmation",
                "waiting_payment"
              ]
            }
          },
          check_in_date: {
            lt: "2025-09-23"
                ~~~~~~~~~~~~
          },
          checkOutDate: {
            gt: "2025-09-22"
          }
        },
        select: {
          quantity: true
        }
      })

Invalid value for argument `lt`: premature end of input. Expected ISO-8601 DateTime.
    at _n (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:32:1363)
    at ri.handleRequestError (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:124:7102)
    at ri.handleAndLogRequestError (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:124:6784)
    at ri.request (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:124:6491)
    at async l (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:133:9812)
2025-09-23 14:46:04 [ERROR]: POST /reservations/create | MESSAGE: 
Invalid `tx.booking_rooms.findMany()` invocation in
/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/src/repositories/transaction/transaction.repository.ts:110:50

  107 
  108 const totalInventory = room.total_rooms;
  109 
→ 110 const overlapBookings = await tx.booking_rooms.findMany({
        where: {
          room_id: "5b00143c-dc34-4d9f-af03-812fcb0c0143",
          booking: {
            status: {
              in: [
                "confirmed",
                "waiting_confirmation",
                "waiting_payment"
              ]
            }
          },
          check_in_date: {
            lt: "2025-09-23"
                ~~~~~~~~~~~~
          },
          checkOutDate: {
            gt: "2025-09-22"
          }
        },
        select: {
          quantity: true
        }
      })

Invalid value for argument `lt`: premature end of input. Expected ISO-8601 DateTime. | STACK: PrismaClientValidationError: 
Invalid `tx.booking_rooms.findMany()` invocation in
/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/src/repositories/transaction/transaction.repository.ts:110:50

  107 
  108 const totalInventory = room.total_rooms;
  109 
→ 110 const overlapBookings = await tx.booking_rooms.findMany({
        where: {
          room_id: "5b00143c-dc34-4d9f-af03-812fcb0c0143",
          booking: {
            status: {
              in: [
                "confirmed",
                "waiting_confirmation",
                "waiting_payment"
              ]
            }
          },
          check_in_date: {
            lt: "2025-09-23"
                ~~~~~~~~~~~~
          },
          checkOutDate: {
            gt: "2025-09-22"
          }
        },
        select: {
          quantity: true
        }
      })

Invalid value for argument `lt`: premature end of input. Expected ISO-8601 DateTime.
    at _n (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:32:1363)
    at ri.handleRequestError (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:124:7102)
    at ri.handleAndLogRequestError (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:124:6784)
    at ri.request (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:124:6491)
    at async l (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:133:9812)
2025-09-23 14:48:03 [ERROR]: POST /reservations/create | MESSAGE: 
Invalid `tx.bookings.create()` invocation in
/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/src/controllers/transaction/user/user-tx.controller.ts:75:50

  72 const availableRooms = await checkRoomInventory(tx, roomId, checkInDate, checkOutDate, quantity)
  73 
  74 // Create Booking Property
→ 75 const createBookings = await tx.bookings.create({
       data: {
         status: "waiting_confirmation",
         check_in_date: new Date("2025-09-22T00:00:00.000Z"),
         check_out_date: new Date("2025-09-23T00:00:00.000Z"),
         total_price: 1100000,
         amount: 1100000,
         user: {
           connect: {
             id: "c54675ef-4f94-4ccd-99c9-14225ae8fb6e"
           }
         },
         property: {
           connect: {
             id: "e1ee8292-51c0-4af4-8f0d-c7c932a42161"
           }
         },
         booking_rooms: {
           create: {
             room_id: "5b00143c-dc34-4d9f-af03-812fcb0c0143",
             guests_count: 1,
             price_per_night: 1000000,
             check_in_date: "2025-09-22",
                            ~~~~~~~~~~~~
             check_out_date: "2025-09-23",
             quantity: 1,
             nights: 1,
             subtotal: 1000000
           }
         }
       }
     })

Invalid value for argument `check_in_date`: premature end of input. Expected ISO-8601 DateTime. | STACK: PrismaClientValidationError: 
Invalid `tx.bookings.create()` invocation in
/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/src/controllers/transaction/user/user-tx.controller.ts:75:50

  72 const availableRooms = await checkRoomInventory(tx, roomId, checkInDate, checkOutDate, quantity)
  73 
  74 // Create Booking Property
→ 75 const createBookings = await tx.bookings.create({
       data: {
         status: "waiting_confirmation",
         check_in_date: new Date("2025-09-22T00:00:00.000Z"),
         check_out_date: new Date("2025-09-23T00:00:00.000Z"),
         total_price: 1100000,
         amount: 1100000,
         user: {
           connect: {
             id: "c54675ef-4f94-4ccd-99c9-14225ae8fb6e"
           }
         },
         property: {
           connect: {
             id: "e1ee8292-51c0-4af4-8f0d-c7c932a42161"
           }
         },
         booking_rooms: {
           create: {
             room_id: "5b00143c-dc34-4d9f-af03-812fcb0c0143",
             guests_count: 1,
             price_per_night: 1000000,
             check_in_date: "2025-09-22",
                            ~~~~~~~~~~~~
             check_out_date: "2025-09-23",
             quantity: 1,
             nights: 1,
             subtotal: 1000000
           }
         }
       }
     })

Invalid value for argument `check_in_date`: premature end of input. Expected ISO-8601 DateTime.
    at _n (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:32:1363)
    at ri.handleRequestError (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:124:7102)
    at ri.handleAndLogRequestError (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:124:6784)
    at ri.request (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:124:6491)
    at async l (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:133:9812)
2025-09-23 14:49:21 [ERROR]: POST /reservations/create | MESSAGE: Cannot access 'newBooking' before initialization | STACK: ReferenceError: Cannot access 'newBooking' before initialization
    at UserTransactions.<anonymous> (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/src/controllers/transaction/user/user-tx.controller.ts:130:9)
    at Generator.next (<anonymous>)
    at fulfilled (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/src/controllers/transaction/user/user-tx.controller.ts:5:58)
2025-09-23 14:49:40 [ERROR]: POST /reservations/create | MESSAGE: Cannot access 'newBooking' before initialization | STACK: ReferenceError: Cannot access 'newBooking' before initialization
    at UserTransactions.<anonymous> (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/src/controllers/transaction/user/user-tx.controller.ts:130:9)
    at Generator.next (<anonymous>)
    at fulfilled (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/src/controllers/transaction/user/user-tx.controller.ts:5:58)
2025-09-23 20:09:27 [ERROR]: POST /reservations/create | MESSAGE: 
Invalid `tx.room_availability.upsert()` invocation in
/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/src/controllers/transaction/user/user-tx.controller.ts:98:34

  95 
  96 await Promise.all(
  97   datesToUpdate.map((date) =>
→ 98     tx.room_availability.upsert(
Transaction API error: Transaction already closed: A batch query cannot be executed on an expired transaction. The timeout for this transaction was 5000 ms, however 5532 ms passed since the start of the transaction. Consider increasing the interactive transaction timeout or doing less work in the transaction. | STACK: PrismaClientKnownRequestError: 
Invalid `tx.room_availability.upsert()` invocation in
/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/src/controllers/transaction/user/user-tx.controller.ts:98:34

  95 
  96 await Promise.all(
  97   datesToUpdate.map((date) =>
→ 98     tx.room_availability.upsert(
Transaction API error: Transaction already closed: A batch query cannot be executed on an expired transaction. The timeout for this transaction was 5000 ms, however 5532 ms passed since the start of the transaction. Consider increasing the interactive transaction timeout or doing less work in the transaction.
    at ri.handleRequestError (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:124:7459)
    at ri.handleAndLogRequestError (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:124:6784)
    at ri.request (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:124:6491)
    at async l (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:133:9812)
    at async Promise.all (index 0)
2025-09-23 20:15:46 [ERROR]: POST /reservations/0200e4be-8d29-4624-98f9-32c54a294b8f/reviews | MESSAGE: Review already submitted. | STACK: undefined
2025-09-23 20:17:25 [ERROR]: GET /user/me | MESSAGE: Unauthorized | STACK: undefined
2025-09-23 20:19:04 [ERROR]: GET /user/me | MESSAGE: Unauthorized | STACK: undefined
2025-09-24 12:12:29 [ERROR]: GET /payment/user/report | MESSAGE: Unauthorized | STACK: undefined
2025-09-24 12:13:19 [ERROR]: GET /payment/user/report | MESSAGE: Unauthorized | STACK: undefined
2025-09-24 12:14:20 [ERROR]: GET /payment/user/report | MESSAGE: Unauthorized | STACK: undefined
2025-09-24 12:14:46 [ERROR]: GET /payment/user/report | MESSAGE: Cannot read properties of undefined (reading 'role') | STACK: TypeError: Cannot read properties of undefined (reading 'role')
    at UserSalesReport.<anonymous> (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/src/controllers/tenant-report/user-sales-report.controller.ts:14:16)
    at Generator.next (<anonymous>)
    at /Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/src/controllers/tenant-report/user-sales-report.controller.ts:8:71
    at new Promise (<anonymous>)
    at __awaiter (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/src/controllers/tenant-report/user-sales-report.controller.ts:4:12)
    at UserSalesReport.getUserSales (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/src/controllers/tenant-report/user-sales-report.controller.ts:11:7)
    at Layer.handleRequest (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/node_modules/router/lib/layer.js:152:17)
    at next (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/node_modules/router/lib/route.js:157:13)
    at Route.dispatch (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/node_modules/router/lib/route.js:117:3)
    at handle (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/node_modules/router/index.js:435:11)
2025-09-24 12:16:09 [ERROR]: GET /payment/user/report | MESSAGE: Cannot read properties of undefined (reading 'role') | STACK: TypeError: Cannot read properties of undefined (reading 'role')
    at UserSalesReport.<anonymous> (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/src/controllers/tenant-report/user-sales-report.controller.ts:14:16)
    at Generator.next (<anonymous>)
    at /Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/src/controllers/tenant-report/user-sales-report.controller.ts:8:71
    at new Promise (<anonymous>)
    at __awaiter (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/src/controllers/tenant-report/user-sales-report.controller.ts:4:12)
    at UserSalesReport.getUserSales (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/src/controllers/tenant-report/user-sales-report.controller.ts:11:7)
    at Layer.handleRequest (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/node_modules/router/lib/layer.js:152:17)
    at next (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/node_modules/router/lib/route.js:157:13)
    at Route.dispatch (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/node_modules/router/lib/route.js:117:3)
    at handle (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/node_modules/router/index.js:435:11)
2025-09-24 12:18:49 [ERROR]: GET /payment/user/report | MESSAGE: Unauthorized | STACK: undefined
2025-09-24 12:44:34 [ERROR]: POST /auth/logout | MESSAGE: Unauthorized | STACK: undefined
2025-09-24 12:44:39 [ERROR]: GET /user/me | MESSAGE: Unauthorized | STACK: undefined
2025-09-24 12:45:00 [ERROR]: POST /auth/login | MESSAGE: Invalid password | STACK: undefined
2025-09-24 21:44:07 [ERROR]: GET /user/me | MESSAGE: Unauthorized | STACK: undefined
2025-09-24 21:47:19 [ERROR]: GET /user/me | MESSAGE: Unauthorized | STACK: undefined
2025-09-25 01:50:54 [ERROR]: POST /reservations/create | MESSAGE: 
Invalid `tx.room_availability.upsert()` invocation in
/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/src/controllers/transaction/user/user-tx.controller.ts:98:34

  95 
  96 await Promise.all(
  97   datesToUpdate.map((date) =>
→ 98     tx.room_availability.upsert(
Transaction API error: Transaction not found. Transaction ID is invalid, refers to an old closed transaction Prisma doesn't have information about anymore, or was obtained before disconnecting. | STACK: PrismaClientKnownRequestError: 
Invalid `tx.room_availability.upsert()` invocation in
/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/src/controllers/transaction/user/user-tx.controller.ts:98:34

  95 
  96 await Promise.all(
  97   datesToUpdate.map((date) =>
→ 98     tx.room_availability.upsert(
Transaction API error: Transaction not found. Transaction ID is invalid, refers to an old closed transaction Prisma doesn't have information about anymore, or was obtained before disconnecting.
    at ri.handleRequestError (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:124:7459)
    at ri.handleAndLogRequestError (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:124:6784)
    at ri.request (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:124:6491)
    at async l (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:133:9812)
    at async Promise.all (index 0)
2025-09-25 02:05:40 [ERROR]: POST /reservations/create | MESSAGE: 
Invalid `tx.bookings.create()` invocation in
/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/src/controllers/transaction/user/user-tx.controller.ts:62:49

  59 );
  60 
  61 // Create Booking Property
→ 62 const createBooking = await tx.bookings.create(
Transaction API error: Transaction already closed: A query cannot be executed on an expired transaction. The timeout for this transaction was 5000 ms, however 5200 ms passed since the start of the transaction. Consider increasing the interactive transaction timeout or doing less work in the transaction. | STACK: PrismaClientKnownRequestError: 
Invalid `tx.bookings.create()` invocation in
/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/src/controllers/transaction/user/user-tx.controller.ts:62:49

  59 );
  60 
  61 // Create Booking Property
→ 62 const createBooking = await tx.bookings.create(
Transaction API error: Transaction already closed: A query cannot be executed on an expired transaction. The timeout for this transaction was 5000 ms, however 5200 ms passed since the start of the transaction. Consider increasing the interactive transaction timeout or doing less work in the transaction.
    at ri.handleRequestError (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:124:7459)
    at ri.handleAndLogRequestError (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:124:6784)
    at ri.request (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:124:6491)
    at async l (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:133:9812)
2025-09-25 02:10:35 [ERROR]: POST /reservations/create | MESSAGE: Transaction API error: Transaction not found. Transaction ID is invalid, refers to an old closed transaction Prisma doesn't have information about anymore, or was obtained before disconnecting. | STACK: PrismaClientKnownRequestError: Transaction API error: Transaction not found. Transaction ID is invalid, refers to an old closed transaction Prisma doesn't have information about anymore, or was obtained before disconnecting.
    at Qr.transaction (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:114:11489)
    at async Proxy._transactionWithCallback (/Users/Farizkey/Documents/Purwadhika - JCWDOL 020 /Property-Renting-Web-App/backend/prisma/generated/client/runtime/library.js:133:8207)
2025-09-25 03:58:10 [ERROR]: POST /reservations/create | MESSAGE: 
Invalid `tx.bookings.create()` invocation in
